timestamp,token_price,unix timestamp
2022-03-31T08:00:34.985Z,0.1137200991,1648713634
2022-03-31T09:00:39.275Z,0.1145352922,1648717239
2022-03-31T10:00:54.611Z,0.1153504854,1648720854
2022-03-31T11:01:07.094Z,0.1160549273,1648724467
2022-03-31T12:00:44.215Z,0.1149621206,1648728044
2022-03-31T13:00:33.382Z,0.1160006676,1648731633
2022-03-31T14:00:41.616Z,0.1112438663,1648735241
2022-03-31T15:00:32.877Z,0.1124479175,1648738832
2022-03-31T16:00:35.107Z,0.109686359,1648742435
2022-03-31T17:00:29.640Z,0.1052989014,1648746029
2022-03-31T18:00:43.611Z,0.1061877479,1648749643
2022-03-31T19:00:31.173Z,0.1069547303,1648753231
2022-03-31T20:00:32.367Z,0.1051622093,1648756832
2022-03-31T21:00:40.714Z,0.1059488593,1648760440
2022-03-31T22:00:34.220Z,0.1056347703,1648764034
2022-03-31T23:00:30.176Z,0.1058203187,1648767630
2022-04-01T00:00:43.244Z,0.105606955,1648771243
2022-04-01T01:00:41.024Z,0.1058713271,1648774840
2022-04-01T02:00:41.510Z,0.1051475953,1648778441
2022-04-01T03:00:50.395Z,0.1042476338,1648782050
2022-04-01T04:00:58.740Z,0.104823375,1648785658
2022-04-01T05:01:16.585Z,0.1055961737,1648789276
2022-04-01T06:00:30.750Z,0.1074663876,1648792830
2022-04-01T07:00:46.388Z,0.1116670508,1648796446
2022-04-01T08:00:31.304Z,0.1116873769,1648800031
2022-04-01T09:00:32.912Z,0.1112185195,1648803632
2022-04-01T10:00:56.040Z,0.1076087644,1648807255
2022-04-01T11:00:27.548Z,0.1080299019,1648810827
2022-04-01T12:00:29.032Z,0.1072084161,1648814429
2022-04-01T13:00:59.809Z,0.1069042095,1648818059
2022-04-01T14:00:29.473Z,0.1072745614,1648821629
2022-04-01T15:00:29.033Z,0.1093396619,1648825229
2022-04-01T16:00:25.524Z,0.1100709872,1648828825
2022-04-01T17:00:34.578Z,0.1081691264,1648832434
2022-04-01T18:00:52.388Z,0.1099062213,1648836052
2022-04-01T19:00:25.160Z,0.1095577106,1648839625
2022-04-01T20:00:34.353Z,0.110631503,1648843234
2022-04-01T21:00:36.670Z,0.1089742999,1648846836
2022-04-01T22:00:34.203Z,0.1104080728,1648850434
2022-04-01T23:00:41.761Z,0.1083502417,1648854041
2022-04-02T00:00:28.984Z,0.1064862253,1648857628
2022-04-02T01:00:24.903Z,0.1097403244,1648861224
2022-04-02T02:00:57.827Z,0.1095427992,1648864857
2022-04-02T03:00:44.800Z,0.1100630612,1648868444
2022-04-02T04:00:26.695Z,0.1092741743,1648872026
2022-04-02T05:00:23.893Z,0.109463653,1648875623
2022-04-02T06:00:42.362Z,0.1117293965,1648879242
2022-04-02T07:00:23.722Z,0.1126356063,1648882823
2022-04-02T08:00:33.549Z,0.1114348188,1648886433
2022-04-02T09:00:31.394Z,0.1117004263,1648890031
2022-04-02T10:00:25.414Z,0.1127419463,1648893625
