Timestamp,Peccala,BTC/USDT,ETH/USDT,XRP/USDT,Dates
1621141200,2.086054579160564,1.2750125969821844,3.017960312477649,4.9775069393484985,2021-05-16 05:00:00
1621144800,2.091150085835622,1.2766848612768105,3.006643726208546,5.008773888906613,2021-05-16 06:00:00
1621148400,2.0872266523538885,1.3000660794878192,3.0681538229240344,5.017707303066075,2021-05-16 07:00:00
1621152000,2.0902707885576057,1.3087417622628077,3.072818735943672,5.0709887375171485,2021-05-16 08:00:00
1621155600,2.08884120239128,1.2961445150181736,3.017634483799957,4.9937785151389456,2021-05-16 09:00:00
1621159200,2.08383252997311,1.3058101973399097,3.030778889480502,5.066202979931723,2021-05-16 10:00:00
1621162800,2.0768929054051144,1.31403501285144,3.0582200217748925,5.037488434419168,2021-05-16 11:00:00
1621166400,2.0770964517763617,1.299191911213342,3.0119126143380512,4.915930191749354,2021-05-16 12:00:00
1621170000,2.075075940780403,1.288673000366578,2.9466594613495665,4.862329706792584,2021-05-16 13:00:00
1621173600,2.078061767683016,1.2965622497666809,2.9626568547201453,4.910506333152537,2021-05-16 14:00:00
1621177200,2.0761686501392176,1.2798247634537228,2.9222223105226766,4.833934211785723,2021-05-16 15:00:00
1621180800,2.0736873169851213,1.2650593244306707,2.8875811591553884,4.728009443894968,2021-05-16 16:00:00
1621184400,2.0716039506288793,1.2531051130362134,2.842887001025169,4.6976996458539375,2021-05-16 17:00:00
1621188000,2.0701734758056034,1.2479083443311194,2.8662671954097894,4.6785566155122345,2021-05-16 18:00:00
1621191600,2.0730495399592743,1.2036377380935657,2.76100069139256,4.51903136266471,2021-05-16 19:00:00
1621195200,2.075900918237825,1.2074347243069936,2.7177370006278165,4.424911463484669,2021-05-16 20:00:00
1621198800,2.088526606463197,1.1690185009312888,2.669482568165744,4.360463261334268,2021-05-16 21:00:00
1621202400,2.0774809207438207,1.1979468973255172,2.762590099576423,4.516159908113454,2021-05-16 22:00:00
1621206000,2.0730396972115392,1.2076671820318925,2.8073557810749166,4.5203075646874895,2021-05-16 23:00:00
1621209600,2.062228592003432,1.2305901112960935,2.846479063520698,4.624956130555466,2021-05-17 00:00:00
1621213200,2.0765837950971853,1.2073944351688128,2.754611270493432,4.49574067574897,2021-05-17 01:00:00
1621216800,2.0873119254026644,1.1893289976566035,2.715225735697313,4.447564049389016,2021-05-17 02:00:00
1621220400,2.09011775709106,1.1785193158586265,2.6878004974847616,4.441502089780812,2021-05-17 03:00:00
1621224000,2.1218888121322665,1.1375176960762354,2.575429338885666,4.306862776377502,2021-05-17 04:00:00
1621227600,2.109005103964979,1.1552009168959656,2.643551373646023,4.463835625179465,2021-05-17 05:00:00
1621231200,2.106733165162577,1.171400861286353,2.6535169629588418,4.458092716076955,2021-05-17 06:00:00
1621234800,2.0946769696899765,1.1748376307972292,2.7016124546025293,4.499250231311616,2021-05-17 07:00:00
1621238400,2.074054714102563,1.1965683196434198,2.7980497961584003,4.628465686118112,2021-05-17 08:00:00
1621242000,2.0734570915637507,1.2011806307847714,2.8136180493193357,4.70535685799062,2021-05-17 09:00:00
1621245600,2.071779508695978,1.2038291114999249,2.7894272567609453,4.8935966563507005,2021-05-17 10:00:00
1621249200,2.0869469195280037,1.1805512667355649,2.7365794346475094,4.749385827776536,2021-05-17 11:00:00
1621252800,2.0696239136590844,1.2122140233237002,2.794743827135966,4.9197587978176935,2021-05-17 12:00:00
1621256400,2.0770413469457214,1.1908515029836493,2.7638934142871903,4.8399961713939295,2021-05-17 13:00:00
1621260000,2.0819710256463653,1.1935394776566246,2.7464814476329744,4.831062757234468,2021-05-17 14:00:00
1621263600,2.0936468859190254,1.1779531474431373,2.6928071332639294,4.728966595412053,2021-05-17 15:00:00
1621267200,2.112704058852521,1.1492211605975409,2.6105949949536287,4.687809080177392,2021-05-17 16:00:00
1621270800,2.1228923794354864,1.1282575557375043,2.5468517797398142,4.744600070191112,2021-05-17 17:00:00
1621274400,2.123237670949126,1.1287905916380423,2.544404091136665,4.719714130746897,2021-05-17 18:00:00
1621278000,2.1013466418407027,1.1522555688468479,2.6629580475709878,4.8301056057173835,2021-05-17 19:00:00
1621281600,2.093127918842048,1.171505560033599,2.6855117496999994,4.886258494719714,2021-05-17 20:00:00
1621285200,2.081536057079082,1.1863462761306205,2.7325105496968205,4.87222027246913,2021-05-17 21:00:00
1621288800,2.108718265844503,1.1533971827820126,2.592197595225418,4.762785949015728,2021-05-17 22:00:00
1621292400,2.116602855907575,1.13703078063651,2.5636279831204853,4.691956736751427,2021-05-17 23:00:00
1621296000,2.1045435251216014,1.1540192788827397,2.6084175057417367,4.77044316115241,2021-05-18 00:00:00
1621299600,2.0825432439307847,1.1765907384283367,2.6665818982301936,4.8202150400408375,2021-05-18 01:00:00
1621303200,2.0755050990122905,1.1948798866814976,2.7038853083054533,4.8457390804964415,2021-05-18 02:00:00
1621306800,2.0755690052806353,1.1932521524869664,2.70738995335087,4.879558434100118,2021-05-18 03:00:00
1621310400,2.076228605267725,1.186800854235753,2.6902958683334264,4.864563060332451,2021-05-18 04:00:00
1621314000,2.064690765645104,1.2012254259449855,2.7887755994055614,4.913377787703793,2021-05-18 05:00:00
1621317600,2.067660955997793,1.2022019074256327,2.8002272853702928,4.8588201512299385,2021-05-18 06:00:00
1621321200,2.0737375617332496,1.1900682503301987,2.75313312088244,4.825638898637654,2021-05-18 07:00:00
1621324800,2.076349852361413,1.197347861455196,2.7894669919655417,4.837443767348371,2021-05-18 08:00:00
1621328400,2.076723913821229,1.190787623494823,2.7660629564581627,5.005583383849663,2021-05-18 09:00:00
1621332000,2.076508169868247,1.19158704481557,2.7562801490864883,5.026959767731231,2021-05-18 10:00:00
1621335600,2.072388998954828,1.2024682928458421,2.7925822320059126,5.217432919631176,2021-05-18 11:00:00
1621339200,2.067813706958921,1.2012195946223545,2.8080551206758164,5.326229142073188,2021-05-18 12:00:00
1621342800,2.079772698069837,1.1650839485157825,2.714168779255045,5.143413202309925,2021-05-18 13:00:00
1621346400,2.086669128230569,1.158084505937214,2.6741554282263,5.054398111221006,2021-05-18 14:00:00
1621350000,2.0898504820664243,1.1456269453756154,2.6320281643130183,4.963787767603612,2021-05-18 15:00:00
1621353600,2.1104382626681994,1.138949020722135,2.6586745925154767,4.937944676642312,2021-05-18 16:00:00
1621357200,2.100384377113925,1.1556936636583226,2.7211542282231216,5.037169383913473,2021-05-18 17:00:00
1621360800,2.107286610994872,1.1483621007498814,2.7006905978558886,5.081517404205085,2021-05-18 18:00:00
1621364400,2.1204469068633585,1.1344575769953262,2.6726454904516306,4.971764030245987,2021-05-18 19:00:00
1621368000,2.1212360151411644,1.1467216436696088,2.7041316665739514,5.037169383913473,2021-05-18 20:00:00
1621371600,2.1201161712836156,1.146492631726265,2.7265423219664164,5.086303161790512,2021-05-18 21:00:00
1621375200,2.1110050062673347,1.1392421772144248,2.7041078254511937,5.078326899148134,2021-05-18 22:00:00
1621378800,2.113770112047266,1.134930709308832,2.678303783586182,5.073222091057014,2021-05-18 23:00:00
1621382400,2.113387476093104,1.1357767812106303,2.6821898865957263,5.070669687011453,2021-05-19 00:00:00
1621386000,2.1134411086339657,1.1294277961655872,2.665548782910683,5.0974699294898365,2021-05-19 01:00:00
1621389600,2.1379401358391976,1.0825990947136674,2.5336835329365117,4.810643524869986,2021-05-19 02:00:00
1621393200,2.1527649369414883,1.0688435347463334,2.471084691615077,4.7072711610247895,2021-05-19 03:00:00
1621396800,2.1556140312163072,1.0759317724649715,2.461381354652595,4.748428676259451,2021-05-19 04:00:00
1621400400,2.184715496643825,1.0418893061229684,2.3302869676475964,4.504674089908431,2021-05-19 05:00:00
1621404000,2.195823520474029,1.039035668875236,2.3263849705562136,4.579012857735378,2021-05-19 06:00:00
1621407600,2.2040294188232097,1.0438939558075866,2.3403717625742058,4.550617362728519,2021-05-19 07:00:00
1621411200,2.1879751145179807,1.0696495825700707,2.3721917144151377,4.716204575184251,2021-05-19 08:00:00
1621414800,2.186491977691104,1.0724965933148127,2.36684335587644,4.6297418881408925,2021-05-19 09:00:00
1621418400,2.1876983141006217,1.0688453901671706,2.3633069226673453,4.62144657499282,2021-05-19 10:00:00
1621422000,2.2059574264788835,1.0451961961752354,2.2701993912566656,4.48999776664646,2021-05-19 11:00:00
1621425600,2.2536907271073066,1.0257826628946844,2.1624534104726107,4.0790607153112335,2021-05-19 12:00:00
1621429200,2.382492968975131,0.9339292591649176,1.8796182241542356,3.4562741281944924,2021-05-19 13:00:00
1621432800,2.321640284861599,0.9505866973217528,1.9817376999674168,3.7048144721309377,2021-05-19 14:00:00
1621436400,2.3167425760957308,0.9940255449039672,2.0759419230249616,3.8423252400855046,2021-05-19 15:00:00
1621440000,2.2756282003977506,0.988943017110426,2.178633585784333,3.833391825926044,2021-05-19 16:00:00
1621443600,2.2521105286092413,1.0485457609067599,2.2664404409018304,3.9833455636027177,2021-05-19 17:00:00
1621447200,2.2635071478384514,1.0434587270911853,2.199494568197532,3.977602654500207,2021-05-19 18:00:00
1621450800,2.300476247247544,1.0061949851155492,2.0699260130490416,3.708004977187888,2021-05-19 19:00:00
1621454400,2.2872800864467684,1.0426789202192894,2.067128654645443,3.71630029033596,2021-05-19 20:00:00
1621458000,2.3091730444779985,1.0131180903796693,2.0050463709837647,3.52997479501005,2021-05-19 21:00:00
1621461600,2.302977746714725,1.0278249511162876,2.0553431929621007,3.629837603292601,2021-05-19 22:00:00
1621465200,2.2868971531451727,1.0356049957471103,2.1123870526809343,3.731933765115017,2021-05-19 23:00:00
1621468800,2.3511859876969026,0.9720080610083576,1.938219703893256,3.3707685926682185,2021-05-20 00:00:00
1621472400,2.392752234695541,0.9495990833160824,1.7737477450271393,3.0344893596656344,2021-05-20 01:00:00
1621476000,2.3711524696453314,0.9799789489253004,1.8584234660224268,3.2469769964585398,2021-05-20 02:00:00
1621479600,2.3328882266292763,1.008589538236115,1.9596051910071288,3.435854895830009,2021-05-20 03:00:00
1621483200,2.3227807330712618,1.0162407636488069,1.9648740791366337,3.52997479501005,2021-05-20 04:00:00
1621486800,2.303626947262958,1.0450135697528231,2.037462350893645,3.641642472003317,2021-05-20 05:00:00
1621490400,2.2815757849407694,1.0585639731875784,2.110281086837316,3.694923906454391,2021-05-20 06:00:00
1621494000,2.2845505347252906,1.0518028196565403,2.1025883512274204,3.693328653925916,2021-05-20 07:00:00
1621497600,2.259988588867316,1.0591714909817271,2.155777896100387,3.7829818460262254,2021-05-20 08:00:00
1621501200,2.2682489392993457,1.0556541431944886,2.1413619638727517,3.744057684331429,2021-05-20 09:00:00
1621504800,2.272156129915767,1.058439659991481,2.1238943679321007,3.7287432600580663,2021-05-20 10:00:00
1621508400,2.2508634555423725,1.0708426181684398,2.1545143165942164,3.7922343106913816,2021-05-20 11:00:00
1621512000,2.2462680933398333,1.072875364225737,2.1889329508157642,3.759053058099096,2021-05-20 12:00:00
1621515600,2.2107338085687087,1.1053004337178736,2.284647111647978,3.9415499473566658,2021-05-20 13:00:00
1621519200,2.2108103492862194,1.1058578551494156,2.308527969610516,3.916025906901062,2021-05-20 14:00:00
1621522800,2.2136115255287097,1.0983163646262426,2.300096159195124,3.9102829977985514,2021-05-20 15:00:00
1621526400,2.2143490645926747,1.0982204128629434,2.3077968418459385,3.882525603803082,2021-05-20 16:00:00
1621530000,2.2509163100651133,1.0419990410124873,2.146074559137905,3.6856714417892342,2021-05-20 17:00:00
1621533600,2.2354797309626018,1.0545408906921223,2.192191237592682,3.725233704495422,2021-05-20 18:00:00
1621537200,2.239069380684049,1.055159806071414,2.2103104908887183,3.732890916632102,2021-05-20 19:00:00
1621540800,2.2373485233966743,1.0633162360720847,2.211510494067534,3.7663912197300826,2021-05-20 20:00:00
1621544400,2.2410881573484005,1.0600517556389553,2.192898524234501,3.731295664103627,2021-05-20 21:00:00
1621548000,2.223938254302184,1.0784283737315878,2.254090739313217,3.8346680279488234,2021-05-20 22:00:00
1621551600,2.224024284310892,1.0987420511783381,2.2578735307908104,3.8231822097438015,2021-05-20 23:00:00
1621555200,2.230887993733956,1.074166472068362,2.1996376149340797,3.765434068212997,2021-05-21 00:00:00
1621558800,2.2091627518642873,1.1059789876240778,2.3077571066413425,3.8317965733975683,2021-05-21 01:00:00
1621562400,2.2123148098826517,1.0980807261799086,2.3020829194249526,3.794467664231248,2021-05-21 02:00:00
1621566000,2.22084414399132,1.0933046078846371,2.2689834939960107,3.7233194014612514,2021-05-21 03:00:00
1621569600,2.2267886686926195,1.0777874583623683,2.2179078620075816,3.6639760074019714,2021-05-21 04:00:00
1621573200,2.234947504160953,1.0587471297302298,2.2088005531140484,3.627923300258431,2021-05-21 05:00:00
1621576800,2.2387793614703035,1.0561712754878498,2.1873197015091432,3.5803847749098683,2021-05-21 06:00:00
1621580400,2.2330319989313803,1.0752436763944613,2.197364761231156,3.6451520275659632,2021-05-21 07:00:00
1621584000,2.244383453523369,1.0560679020412016,2.13571956482004,3.580703825415563,2021-05-21 08:00:00
1621587600,2.245097578472597,1.060805586619129,2.1482599953907164,3.574322815301662,2021-05-21 09:00:00
1621591200,2.231068090660357,1.083477769010178,2.1950839604873127,3.633666209360941,2021-05-21 10:00:00
1621594800,2.2398314002966635,1.079807481533924,2.1382228827096235,3.6052707143540816,2021-05-21 11:00:00
1621598400,2.2379735778962333,1.0900411876919864,2.155531537831888,3.611651724467983,2021-05-21 12:00:00
1621602000,2.250965451266806,1.0737057975804782,2.105687697185953,3.5443320677663266,2021-05-21 13:00:00
1621605600,2.2359254718501163,1.0897159589252237,2.1647342112164534,3.6282423507641255,2021-05-21 14:00:00
1621609200,2.297074515254335,1.0028560227888088,2.003035769631178,3.3060013400121235,2021-05-21 15:00:00
1621612800,2.3225988746215136,0.9755081798878212,1.9234938370697672,3.2294292186453117,2021-05-21 16:00:00
1621616400,2.311224018042128,0.9815626831399764,1.9475574769734487,3.2718629359027527,2021-05-21 17:00:00
1621620000,2.298455271805868,0.9897821974491144,1.9801721329063124,3.3187633602399256,2021-05-21 18:00:00
1621623600,2.3096534092702523,0.9849541273703996,1.9674171322308136,3.2859011581533357,2021-05-21 19:00:00
1621627200,2.344955728915726,0.9558632491228496,1.867514880834121,3.153176147784193,2021-05-21 20:00:00
1621630800,2.381115736577774,0.9333434763005771,1.7864232752934446,3.0290655010688186,2021-05-21 21:00:00
1621634400,2.333965083960346,0.9699207125664208,1.898055359087044,3.1324378649140154,2021-05-21 22:00:00
1621638000,2.3332580673514847,0.9718164225418788,1.891141433487241,3.1346712184538807,2021-05-21 23:00:00
1621641600,2.3125399197373957,0.9877028008107658,1.9319097534033205,3.210286188303608,2021-05-22 00:00:00
1621645200,2.309475996533358,0.9980154948844722,1.9451336294930583,3.1940146125131608,2021-05-22 01:00:00
1621648800,2.316735587465964,0.997176049485664,1.9439892556006768,3.1330759659254057,2021-05-22 02:00:00
1621652400,2.333197992388099,0.9908734499615529,1.901273910659366,3.0762849759116864,2021-05-22 03:00:00
1621656000,2.351436443216927,0.9793258407905788,1.8512949703178023,2.9780174201576104,2021-05-22 04:00:00
1621659600,2.3807966720995704,0.9622792943781544,1.8017292761040429,2.8733688542896334,2021-05-22 05:00:00
1621663200,2.3878805289598244,0.9641895826601912,1.7745424491190709,2.781482308649459,2021-05-22 06:00:00
1621666800,2.3834176505887785,0.9651493653533026,1.7880762598046616,2.85039721787959,2021-05-22 07:00:00
1621670400,2.386155740996476,0.9612765719456658,1.7869398329532,2.837635197651788,2021-05-22 08:00:00
1621674000,2.362163550338193,0.9755699388956908,1.8649241454944248,2.9011262482851032,2021-05-22 09:00:00
1621677600,2.3558432797892603,0.9853607295938828,1.877941398520261,2.937817056440034,2021-05-22 10:00:00
1621681200,2.328314179606783,1.0161869564445258,1.957125714240303,3.024279743483393,2021-05-22 11:00:00
1621684800,2.3375342897775484,1.0114097779087765,1.9194408462009167,2.9687649554924542,2021-05-22 12:00:00
1621688400,2.342504832919764,1.011252067137608,1.9004712595265156,2.9614267938614685,2021-05-22 13:00:00
1621692000,2.3298384483007224,1.015460426656672,1.9372183767374216,2.9866317838113767,2021-05-22 14:00:00
1621695600,2.3541995858729687,1.0021522881712417,1.8772261648375228,2.8669878441757324,2021-05-22 15:00:00
1621699200,2.3500731910314383,1.011520307978654,1.881231473460857,2.9094215614331747,2021-05-22 16:00:00
1621702800,2.359160625310906,1.0113125008448791,1.8700897220919792,2.8535877229365405,2021-05-22 17:00:00
1621706400,2.3745110450440903,1.0065008644935802,1.8167730245643037,2.8178540662986946,2021-05-22 18:00:00
1621710000,2.373326291026304,0.9978797841032314,1.8235597975093971,2.8363589956290083,2021-05-22 19:00:00
1621713600,2.3873574931071735,0.9883203908894596,1.7920974625098347,2.7869061672462747,2021-05-22 20:00:00
1621717200,2.359432220824748,1.007833056654745,1.870224821787608,2.9100596624445645,2021-05-22 21:00:00
1621720800,2.3522978913963826,1.0113079948228458,1.8792208721082704,2.931436046326133,2021-05-22 22:00:00
1621724400,2.3650781770208846,0.9971991097160704,1.857843332035317,2.9068691573876135,2021-05-22 23:00:00
1621728000,2.374564278267308,0.9928757141050948,1.8242035078238616,2.8880451775516063,2021-05-23 00:00:00
1621731600,2.3478230065909456,1.0123001148505495,1.8770910651418944,3.037679864722585,2021-05-23 01:00:00
1621735200,2.3605070030612114,1.0047875158804145,1.8603943321704164,3.00768911718725,2021-05-23 02:00:00
1621738800,2.3741854481788387,0.9931945814289868,1.8231227102588357,2.952812430207701,2021-05-23 03:00:00
1621742400,2.3700476972170095,0.9918971121434907,1.841965144278528,2.9435599655425446,2021-05-23 04:00:00
1621746000,2.3754099319284787,0.9859899823178396,1.815843220776744,2.9145263695242947,2021-05-23 05:00:00
1621749600,2.3829679641221477,0.9775414560653574,1.7737000627816235,2.923140733178062,2021-05-23 06:00:00
1621753200,2.397410946487036,0.971455145598849,1.7588311492215876,2.8736879047953288,2021-05-23 07:00:00
1621756800,2.4133271955384026,0.9523000459349188,1.714979377428815,2.801263440002552,2021-05-23 08:00:00
1621760400,2.45872165737546,0.9111706671748752,1.6151724905231541,2.534856267747184,2021-05-23 09:00:00
1621764000,2.4781285826672885,0.906691681273688,1.6161420295153102,2.483170085824585,2021-05-23 10:00:00
1621767600,2.4526294553526897,0.927838177616256,1.6790269643098392,2.529432409150368,2021-05-23 11:00:00
1621771200,2.45301529395577,0.9379629440651582,1.681196506480812,2.5048655202118493,2021-05-23 12:00:00
1621774800,2.5179372499613817,0.8997402145767692,1.5405100410862016,2.29461123695881,2021-05-23 13:00:00
1621778400,2.5116897830666334,0.8918544109582215,1.5644385812942552,2.3143923683119034,2021-05-23 14:00:00
1621782000,2.5046609719080397,0.898339371844625,1.571273036484865,2.333535398653607,2021-05-23 15:00:00
1621785600,2.5295251577998035,0.8830854270211297,1.5297656417632897,2.282806368248093,2021-05-23 16:00:00
1621789200,2.571250884638645,0.8544743075900759,1.468700579339283,2.160929075072584,2021-05-23 17:00:00
1621792800,2.5464535190220134,0.8671706873194444,1.5206742269515947,2.2193153176147784,2021-05-23 18:00:00
1621796400,2.5568442400136213,0.8624812436832858,1.5076569739257588,2.1931531761477845,2021-05-23 19:00:00
1621800000,2.534208501600969,0.8759529242625166,1.564057123330128,2.2390964489678717,2021-05-23 20:00:00
1621803600,2.4875356091040195,0.8913280015606739,1.6420017006667569,2.329068691573876,2021-05-23 21:00:00
1621807200,2.457003531420096,0.901405057188046,1.6648891785143802,2.5067798232460192,2021-05-23 22:00:00
1621810800,2.470092408735582,0.8965881196343548,1.6391248718539653,2.471684267619564,2021-05-23 23:00:00
1621814400,2.455056010389841,0.9192666634682746,1.6662004402660668,2.520179944485212,2021-05-24 00:00:00
1621818000,2.445731725854587,0.932783404267839,1.6953025041125938,2.5051845707175437,2021-05-24 01:00:00
1621821600,2.4529652883315647,0.9300782006870888,1.686672017674219,2.4710461666081738,2021-05-24 02:00:00
1621825200,2.4326128215513645,0.9348991141425742,1.7210032344456545,2.533261015218709,2021-05-24 03:00:00
1621828800,2.42806603847343,0.9343517649955774,1.701691925011722,2.534856267747184,2021-05-24 04:00:00
1621832400,2.4406605716942344,0.9246929742369516,1.6721448268737138,2.4742366716651243,2021-05-24 05:00:00
1621836000,2.4237790814654883,0.9354658126783024,1.6952230337034009,2.60089972242606,2021-05-24 06:00:00
1621839600,2.3979228922885336,0.9565940198726172,1.7383357306906777,2.6417381871550263,2021-05-24 07:00:00
1621843200,2.3573561747259983,0.9713337480640672,1.8210167444152168,2.7409628944261875,2021-05-24 08:00:00
1621846800,2.3627839123937835,0.9706501580155904,1.8208260154331533,2.732986631783811,2021-05-24 09:00:00
1621850400,2.3839914391192605,0.9596268377612068,1.7729371468533692,2.6726860862074457,2021-05-24 10:00:00
1621854000,2.37642919572508,0.9647971004543396,1.7976921793170315,2.6844909549181635,2021-05-24 11:00:00
1621857600,2.357288867255148,0.9966263147975908,1.8815890903022257,2.7980729349456017,2021-05-24 12:00:00
1621861200,2.349202569599052,1.0128267893082168,1.925877949345561,2.8073253996107583,2021-05-24 13:00:00
1621864800,2.3619041906363543,0.9960585560213838,1.8864129441402493,2.7173531570047533,2021-05-24 14:00:00
1621868400,2.356496429614941,0.9985416392219,1.9277057687570036,2.7530868136425988,2021-05-24 15:00:00
1621872000,2.351908979755311,0.995026146855499,1.9943973361518839,2.7565963692052455,2021-05-24 16:00:00
1621875600,2.3577732495623067,0.9901909201535546,1.9613217518457,2.768082187410267,2021-05-24 17:00:00
1621879200,2.350078801822609,0.9984252778293908,2.0216159513005336,2.78722521775197,2021-05-24 18:00:00
1621882800,2.3477273216034056,1.004888768846106,2.0288795467007863,2.78977762179753,2021-05-24 19:00:00
1621886400,2.3350498123745664,1.0498000253927595,2.1070943234286714,2.97418881408927,2021-05-24 20:00:00
1621890000,2.337950785539625,1.0324356718969212,2.0823472380059287,2.9508981271735317,2021-05-24 21:00:00
1621893600,2.341164458989099,1.019617894632771,2.0606756574189604,2.9285645917748777,2021-05-24 22:00:00
1621897200,2.341021008068769,1.0187071480617875,2.057425317682961,2.962383945378553,2021-05-24 23:00:00
1621900800,2.3354531749057204,1.0287245651622472,2.104312859106912,3.169447723574641,2021-05-25 00:00:00
1621904400,2.3294000029058846,1.0440058111780623,2.154736833739957,3.2833487541077746,2021-05-25 01:00:00
1621908000,2.334708189584398,1.0286018423268677,2.1136029499415896,3.194971764030246,2021-05-25 02:00:00
1621911600,2.340378452659397,1.0094467426629372,2.0436610428107094,3.0657563092237496,2021-05-25 03:00:00
1621915200,2.3392098714627174,1.015350691767153,2.0522517940444875,3.112975784066617,2021-05-25 04:00:00
1621918800,2.339990515044396,1.016932305500872,2.0564557786908044,3.106913824458412,2021-05-25 05:00:00
1621922400,2.338425295361607,1.016635968287147,2.059976317818061,3.172638228631592,2021-05-25 06:00:00
1621926000,2.3281441938503953,1.0305017932642393,2.1124665230901267,3.243467440895893,2021-05-25 07:00:00
1621929600,2.3269428127696314,1.0335730448701723,2.114222819133296,3.243148390390198,2021-05-25 08:00:00
1621933200,2.3358191805121944,1.0108881395933818,2.052442523026551,3.1346712184538807,2021-05-25 09:00:00
1621936800,2.3393801457933048,1.005448840878844,2.034696780653724,3.0938327537249144,2021-05-25 10:00:00
1621940400,2.3501312999457844,0.9834591882957932,1.9382117568523358,2.9505790766678364,2021-05-25 11:00:00
1621944000,2.354949662575793,0.968454665044852,1.901846097605557,2.869221197715598,2021-05-25 12:00:00
1621947600,2.349289841201891,0.9838994531544673,1.9523654367296337,2.8972976422167624,2021-05-25 13:00:00
1621951200,2.3431125198522413,0.9929769670707862,2.01459076712786,2.978974571674696,2021-05-25 14:00:00
1621954800,2.339895911903483,0.9975436878715648,2.0542623953970742,2.9812079252145613,2021-05-25 15:00:00
1621958400,2.3338595505509314,1.0145851981417169,2.074654502396033,3.0338512586542445,2021-05-25 16:00:00
1621962000,2.337997409356284,1.0018890834724676,2.044590846598269,2.9863127333056823,2021-05-25 17:00:00
1621965600,2.3366043797286147,1.0059559008876595,2.05535114000302,3.0054557636473844,2021-05-25 18:00:00
1621969200,2.338153915129726,1.0041776125451896,2.0477378748023174,2.990460389879717,2021-05-25 19:00:00
1621972800,2.342486018163896,0.9884804872017048,1.996392043422632,2.9218645311552813,2021-05-25 20:00:00
1621976400,2.3393156262107233,0.9967267725829234,2.026908680552796,2.981846026225951,2021-05-25 21:00:00
1621980000,2.33449436465476,1.0055800456380513,2.076243910579896,3.0214082889321374,2021-05-25 22:00:00
1621983600,2.324634047018342,1.0179101122821173,2.1572957809159763,3.1024471173786807,2021-05-25 23:00:00
1621987200,2.3254701994659057,1.0158354867259218,2.1497540390835472,3.109785279009667,2021-05-26 00:00:00
1621990800,2.3258158201851478,1.0098663328322812,2.1311023340459183,3.088727945633793,2021-05-26 01:00:00
1621994400,2.317504985009128,1.0247269284382736,2.1949965430372003,3.148709440704463,2021-05-26 02:00:00
1621998000,2.3156890273129265,1.0393574518604436,2.2217303886897715,3.1751906326771517,2021-05-26 03:00:00
1622001600,2.311938095276706,1.0470929663911719,2.2573331320082968,3.2211339054972403,2021-05-26 04:00:00
1622005200,2.3117511423795607,1.0440150882822488,2.2364880436769368,3.225281562071275,2021-05-26 05:00:00
1622008800,2.3091101786332437,1.039811764905457,2.2249807284257708,3.2651628752831567,2021-05-26 06:00:00
1622012400,2.3057891757603524,1.0748185199626052,2.2879212925067347,3.351625562326516,2021-05-26 07:00:00
1622016000,2.3034903198340095,1.0720565935162585,2.297179595177736,3.3509874613151256,2021-05-26 08:00:00
1622019600,2.303752107433685,1.0642725729836413,2.2569198858804924,3.3018536834380874,2021-05-26 09:00:00
1622023200,2.304825747873704,1.0642163802382838,2.2577384310951816,3.317487158217145,2021-05-26 10:00:00
1622026800,2.3059975493544966,1.0517951329130717,2.2453966765474878,3.2622914207319016,2021-05-26 11:00:00
1622030400,2.3076356410711347,1.0562820706178473,2.2510947048866354,3.2795201480394343,2021-05-26 12:00:00
1622034000,2.309026841481006,1.0634211998794507,2.265311961091288,3.2945155218071016,2021-05-26 13:00:00
1622037600,2.296579139935535,1.029280926353311,2.148172577940604,3.1196758446862134,2021-05-26 14:00:00
1622041200,2.30172563022449,1.0371314769759503,2.1867951968084687,3.193695562007465,2021-05-26 15:00:00
1622044800,2.2983511262033267,1.0273364453158444,2.181295844492303,3.1611524104265696,2021-05-26 16:00:00
1622048400,2.299644933028133,1.0218709056494648,2.149769933165386,3.1413712790734767,2021-05-26 17:00:00
1622052000,2.3052316973105875,1.0330914306328391,2.177600470464822,3.1895479054334297,2021-05-26 18:00:00
1622055600,2.3045298312235767,1.023838181857218,2.1864375799670994,3.1534951982898884,2021-05-26 19:00:00
1622059200,2.30210965790475,1.0198649306642484,2.1773938474009205,3.163385763966436,2021-05-26 20:00:00
1622062800,2.3048029261119094,1.0263270963803657,2.2212058839890965,3.229748269151006,2021-05-26 21:00:00
1622066400,2.3037481205013486,1.0345492612906997,2.2356456573394903,3.222091057014325,2021-05-26 22:00:00
1622070000,2.3016180835894318,1.0326167079586157,2.2582232005912597,3.230067319656701,2021-05-26 23:00:00
1622073600,2.2963948614784364,1.0401468008966452,2.2925782584854533,3.2913250167501515,2021-05-27 00:00:00
1622077200,2.2914513825316045,1.0234861820183745,2.2350973115160566,3.1946527135245506,2021-05-27 01:00:00
1622080800,2.2712382020551747,0.9972780976317144,2.138803016696733,3.0446989758478766,2021-05-27 02:00:00
1622084400,2.2655702860705533,1.0022922399143959,2.155754054977629,3.0695849152920895,2021-05-27 03:00:00
1622088000,2.2749114975379823,0.9972526518602316,2.129218885348041,3.042465622308011,2021-05-27 04:00:00
1622091600,2.273718110324632,1.0001603613723646,2.149007017237132,3.0609705516383237,2021-05-27 05:00:00
