Timestamp,Peccala,BTC,ETH,XRP,Dates
1614866400,2.2380046027757547,1.197309894092579,1.2466883597336367,1.4266670829170829,2021-03-04 14:00:00
1614956400,2.4630345443017156,1.1612068568318767,1.1882523290875386,1.4409340659340661,2021-03-05 15:00:00
1615024800,2.7003988848668645,1.1659928697092425,1.2444368421471363,1.439341908091908,2021-03-06 10:00:00
1615107600,2.4929478900030517,1.215418343118044,1.327400889468785,1.4515172327672328,2021-03-07 09:00:00
1615266000,2.5418970011506925,1.2950251277737588,1.4606700452690284,1.4990322177822177,2021-03-09 05:00:00
1615356000,2.280835075029941,1.2942348566958226,1.4326334799869522,1.4535464535464535,2021-03-10 06:00:00
1615510800,2.19381443298969,1.3837475301013435,1.4447503043128893,1.4057817182817183,2021-03-12 01:00:00
1615669200,2.1727391212455665,1.4871439830000053,1.538128614958669,1.449207042957043,2021-03-13 21:00:00
1615820400,2.164289572297463,1.3541253911250821,1.4125766749142752,1.3642607392607395,2021-03-15 15:00:00
1615964400,2.1710704015473525,1.3582926478013169,1.419593772127326,1.460164835164835,2021-03-17 07:00:00
1616101200,2.2910328065190324,1.3872236614301157,1.4110809671182962,1.4650974025974026,2021-03-18 21:00:00
1616245200,2.2747164361364853,1.4267466233159398,1.4653719777553242,1.5432692307692306,2021-03-20 13:00:00
1616407200,2.2318859638823003,1.383987795667163,1.4178036963076701,1.6947427572427574,2021-03-22 10:00:00
1616558400,2.2066697551092727,1.311100727478782,1.3357068412719881,1.6958041958041958,2021-03-24 04:00:00
1616641200,2.133987741587017,1.2605590806030667,1.2505390117190296,1.4825174825174827,2021-03-25 03:00:00
1616677200,2.6286545537453865,1.232131273771757,1.2550500027845624,1.5309065934065935,2021-03-25 13:00:00
1616727600,2.3883566240860574,1.2470820157123066,1.283555965726015,1.6440434565434565,2021-03-26 03:00:00
1616821200,2.4786710659183235,1.3254341606011273,1.3493989323192221,1.755588161838162,2021-03-27 05:00:00
1616918400,2.5768606519704367,1.3557312624821702,1.366750733931086,1.7401036463536461,2021-03-28 08:00:00
1617037200,2.6867047882957973,1.390033514151666,1.437263809440462,1.7566808191808192,2021-03-29 17:00:00
1617112800,2.9253317051405485,1.4206065837107185,1.4581162037663193,1.7873064435564439,2021-03-30 14:00:00
1617202800,2.945727168118733,1.4133248002068795,1.4593016317535583,1.7107892107892106,2021-03-31 15:00:00
1617235200,2.770326186506352,1.416974858717334,1.5270301448768029,1.7788461538461537,2021-04-01 00:00:00
1617242400,2.5554939764694815,1.42663083268181,1.5434431511699138,1.8090971528471527,2021-04-01 02:00:00
1617393600,2.5944719723833445,1.4196414205291488,1.6410619525351449,1.8484640359640359,2021-04-02 20:00:00
1617494400,2.8151962050583568,1.3762669726755814,1.5980126180455554,1.8055694305694305,2021-04-04 00:00:00
1617591600,2.990597186670737,1.3893776084554181,1.6259298449396544,2.1519418081918085,2021-04-05 03:00:00
1617649200,3.2394218350045794,1.420275856711985,1.669679297972043,2.568525224775225,2021-04-05 19:00:00
1617742800,3.2271845572176687,1.404247296952077,1.6875004972432832,3.1859078421578424,2021-04-06 21:00:00
1617775200,3.5001129345257276,1.406036021018895,1.6717557859228438,3.2461913086913086,2021-04-07 06:00:00
1617804000,3.7623615057652096,1.3690585232400245,1.5933027296667277,3.0009677822177827,2021-04-07 14:00:00
1617912000,3.569828335251156,1.3926846372122634,1.6367339469978441,3.1174762737262736,2021-04-08 20:00:00
1617991200,3.8052502507707633,1.4089071462843388,1.650998862307368,3.2167832167832167,2021-04-09 18:00:00
1618041600,3.9777375948148315,1.4589716392552443,1.7208118192739452,3.590222277722278,2021-04-10 08:00:00
1618059600,3.569828335251156,1.4495204699748856,1.7060456827349175,3.7329233266733266,2021-04-10 13:00:00
1618128000,3.3719923443627735,1.4390725363190593,1.6954006985273642,4.42267107892108,2021-04-11 08:00:00
1618135200,3.6731653476739545,1.439571883428744,1.7020040893287613,4.36447927072927,2021-04-11 10:00:00
1618243200,3.2957133128243656,1.44706498483987,1.6880335420429138,4.258991008991009,2021-04-12 16:00:00
1618275600,3.5388272315243174,1.4582949877370481,1.717533991550842,4.508304195804196,2021-04-13 01:00:00
1618322400,3.7623615057652096,1.5146225478619382,1.772071634856356,5.256118881118882,2021-04-13 14:00:00
1618412400,3.354452246201534,1.5197014145514574,1.8522908992545326,5.1625874125874125,2021-04-14 15:00:00
1618473600,3.20067045534603,1.515954140154431,1.9640393657562472,5.452672327672327,2021-04-15 08:00:00
1618531200,3.4980363055679486,1.5235813657167574,2.000143206065572,5.487668581418581,2021-04-16 00:00:00
1618567200,4.050419608337085,1.4629133454254137,1.896279029062875,5.076548451548452,2021-04-16 10:00:00
1618596000,3.7772793301149665,1.485305082991731,1.9293039389623925,5.237106643356643,2021-04-16 18:00:00
1618711200,3.991723055142728,1.4285671898071437,1.8178180169142273,4.6515984015984015,2021-04-18 02:00:00
1618747200,3.7819411502242666,1.2857420961433759,1.6327003094842194,3.7055444555444557,2021-04-18 12:00:00
1618844400,4.030765798558109,1.3373784469725936,1.7067378453851845,4.0560064935064934,2021-04-19 15:00:00
1618866000,3.511979385713035,1.3540272103165596,1.7541947443373935,4.301136363636363,2021-04-19 21:00:00
1618909200,3.7819411502242666,1.3320819903831056,1.7049795931356557,3.961944305694306,2021-04-20 09:00:00
1618977600,3.5589507549961255,1.3317032585173059,1.8171258542639606,4.370410839160839,2021-04-21 04:00:00
1619006400,3.7452293168635364,1.3162345947195129,1.80199374666847,4.086850649350649,2021-04-21 12:00:00
1619013600,4.04745299554026,1.3405011756367822,1.9000739898005459,4.281593406593407,2021-04-21 14:00:00
1619150400,4.159548579077498,1.2133594409049233,1.8161234118049532,3.3475899100899102,2021-04-23 04:00:00
1619305200,4.222483150553037,1.213204088470799,1.780465101477409,3.3050699300699296,2021-04-24 23:00:00
1619431200,4.261234530211586,1.2893779220550523,1.9757504395630623,3.6931818181818183,2021-04-26 10:00:00
1619478000,4.728290632411994,1.2925720549436208,1.997072231548296,4.092782217782218,2021-04-26 23:00:00
1619485200,4.539745907991451,1.2943788712970217,1.9945422577231826,4.267295204795205,2021-04-27 01:00:00
1619532000,4.925900007045063,1.3201661692091957,2.0326430270579903,4.293518981018981,2021-04-27 14:00:00
1619571600,5.371880797501349,1.336045648527662,2.14256163827739,4.424325674325674,2021-04-28 01:00:00
1619582400,5.140278984571307,1.3213170798663487,2.090251644880781,4.313499000999001,2021-04-28 04:00:00
1619636400,5.772538336895004,1.325169530756043,2.16735219940649,4.234515484515485,2021-04-28 19:00:00
1619672400,5.572662799708803,1.2921496603595348,2.1314790799805876,4.237012987012987,2021-04-29 05:00:00
1619697600,5.989546062982879,1.3098854082813947,2.197592546919876,4.399662837162837,2021-04-29 12:00:00
1619748000,6.694413263508911,1.2880523605247536,2.184274382821637,4.336288711288711,2021-04-30 02:00:00
1619758800,6.24367353169105,1.305644335075902,2.2005600948342385,4.490197302697302,2021-04-30 05:00:00
1619773200,6.495897423854589,1.3153478314464686,2.212326859888776,4.8179945054945055,2021-04-30 09:00:00
1619834400,6.262029448371415,1.4099922010183306,2.2252631411454895,4.970966533466534,2021-05-01 02:00:00
1619866800,6.004593382335673,1.3842770310219996,2.262719483185221,4.862325174825175,2021-05-01 11:00:00
1620025200,5.996888429655025,1.3978233290627498,2.4573444821907344,5.007492507492508,2021-05-03 07:00:00
1620090000,5.852080642509921,1.333871196910899,2.594209701415353,4.493943556443557,2021-05-04 01:00:00
1620226800,5.7513270553976925,1.374601758618502,2.658167121478523,4.889797702297702,2021-05-05 15:00:00
1620295200,6.397999201559306,1.3813236461602258,2.7521898594193788,5.141733266733266,2021-05-06 10:00:00
1620320400,5.990089941995631,1.368212045458438,2.815367602014432,5.224775224775224,2021-05-06 17:00:00
1620374400,5.826149268151944,1.3452538987068359,2.73212509845417,4.916333666333666,2021-05-07 08:00:00
1620457200,6.149854401991405,1.3944108825827486,2.8021767321967013,4.922577422577422,2021-05-08 07:00:00
1620493200,6.437883662494421,1.408331087879543,3.0079638484243354,4.847027972027972,2021-05-08 17:00:00
1620547200,6.6209895967874495,1.3983067549602417,3.1327281551080803,4.708104395604396,2021-05-09 08:00:00
1620622800,6.257579529176174,1.4269909898000512,3.2573651675113173,4.981893106893107,2021-05-10 05:00:00
1620676800,6.523091374492168,1.3444682110081674,3.1745443262552406,4.385614385614386,2021-05-10 20:00:00
1620741600,6.115182114928491,1.3448599693203067,3.163231047075016,4.46491008991009,2021-05-11 14:00:00
1620763200,6.299324009245809,1.3655799796063746,3.2356614926845566,4.586663336663337,2021-05-11 20:00:00
1620799200,7.404175375149707,1.380513352951805,3.4427613311799385,4.726211288711289,2021-05-12 06:00:00
1620802800,6.572040485639808,1.375295296270842,3.416634180105495,4.600399600399601,2021-05-12 07:00:00
1620817200,7.1664225495754525,1.3515379529132563,3.369232972401009,4.4852022977022985,2021-05-12 11:00:00
1620860400,7.909982857008664,1.2770493555165674,3.368405559577701,4.344093406593407,2021-05-12 23:00:00
1620871200,8.840015968813844,1.2187572142992749,3.181585291145887,4.199862637362637,2021-05-13 02:00:00
1620878400,8.524566141417935,1.2172970461568002,3.135274040718258,4.172702297702298,2021-05-13 04:00:00
1620950400,7.59997181974027,1.1982381490095197,2.957937196184354,4.25949050949051,2021-05-14 00:00:00
1620986400,7.9059037644130274,1.216120323837456,3.140007796774681,4.335352147852148,2021-05-14 10:00:00
1620997200,8.415790338867621,1.2136506061036623,3.182158115408177,4.352834665334666,2021-05-14 13:00:00
1621000800,8.145404772528272,1.2287603189356526,3.2323597972838582,4.393731268731269,2021-05-14 14:00:00
1621033200,8.57079585750182,1.204035882552595,3.240442984096171,4.317245254745255,2021-05-14 23:00:00
1621047600,8.748644294671582,1.2081987970800498,3.2293445140143047,4.395916583416583,2021-05-15 03:00:00
1621058400,8.924317215790339,1.1981657798631886,3.2113482851073645,4.368756243756244,2021-05-15 06:00:00
1621062000,9.394772561820444,1.1813539447094898,3.152514459834676,4.272602397602398,2021-05-15 07:00:00
1621180800,9.612324166921073,1.1513270209747497,2.8907974191084627,4.626311188811189,2021-05-16 16:00:00
1621184400,11.431987949584174,1.140447525976302,2.8460534795095986,4.596653346653347,2021-05-16 17:00:00
1621191600,10.739241481342319,1.0954274037351646,2.7640759628618934,4.421828171828173,2021-05-16 19:00:00
1621202400,9.031733320808772,1.090248185162733,2.765667141368254,4.419018481518481,2021-05-16 22:00:00
1621209600,9.166343376464786,1.119956684653616,2.8496495429339737,4.525474525474525,2021-05-17 00:00:00
1621220400,9.409049385905172,1.072567196561597,2.69079423675145,4.345966533466533,2021-05-17 03:00:00
1621256400,8.823699598431299,1.0837906862356055,2.76697190774347,4.735889110889111,2021-05-17 13:00:00
1621267200,9.753732710236479,1.0459030258263773,2.613502740804977,4.586975524475525,2021-05-17 16:00:00
1621270800,8.611586783458186,1.0268241065486117,2.54968852680738,4.642544955044955,2021-05-17 17:00:00
1621274400,8.386420872179038,1.027309221059518,2.547238111907584,4.618194305694306,2021-05-17 18:00:00
1621314000,8.130253857173049,1.0932319650659659,2.7918818072605474,4.8076923076923075,2021-05-18 05:00:00
1621335600,7.775001974753048,1.0943630948231216,2.795692679783281,5.105207292707293,2021-05-18 11:00:00
1621357200,7.570602353051685,1.0517936331072442,2.72418511770743,4.928821178821178,2021-05-18 17:00:00
1621393200,8.056830190451588,0.9727515690234001,2.4738370474091633,4.606018981018981,2021-05-19 03:00:00
1621418400,7.7957682643308335,0.9727532576368145,2.365939232892842,4.5220404595404595,2021-05-19 10:00:00
1621476000,7.375621726980249,0.8918761532325006,1.8604934244548226,3.177135364635365,2021-05-20 02:00:00
1621526400,7.068524327280168,0.9994873852134878,2.310367323558193,3.799013486513487,2021-05-20 16:00:00
1621533600,6.84475696203381,0.9597347719033062,2.194632954898045,3.645104895104895,2021-05-20 18:00:00
1621641600,6.678096893126364,0.8989056096461318,1.934061562696411,3.1412337662337664,2021-05-22 00:00:00
1621717200,7.534706338210084,0.917226100270347,1.8723079248645509,2.847465034965035,2021-05-22 21:00:00
1621724400,6.792311485804194,0.907548174331484,1.859912644300001,2.844343156843157,2021-05-22 23:00:00
1621731600,7.338909893619521,0.9212915576807426,1.8791818160120293,2.9723401598401598,2021-05-23 01:00:00
1621738800,6.523091374492168,0.903903664122248,1.8251533498285506,2.889298201798202,2021-05-23 03:00:00
1621756800,6.062425850691589,0.8666856595470704,1.7168895642557662,2.741008991008991,2021-05-23 08:00:00
1621807200,5.73990559612991,0.8203662698988015,1.6667435736278073,2.45285964035964,2021-05-23 22:00:00
1621904400,5.505357771880797,0.9501468249363816,2.157136833395654,3.212724775224775,2021-05-25 01:00:00
1622048400,5.448250475541882,0.9300019081331583,2.152164400563277,3.073801198801199,2021-05-26 17:00:00
1622142000,5.331996336566235,0.9430708110386107,2.2194632954898044,3.095342157842158,2021-05-27 19:00:00
1622156400,5.57674189230444,0.9288136067504011,2.192325746063822,3.043518981018981,2021-05-27 23:00:00
1622221200,6.613798742813334,0.8639409390572182,1.9651213671405725,2.754745254745255,2021-05-28 17:00:00
1622224800,6.60606661548,0.8678549037212939,1.9897687222041003,2.8034465534465536,2021-05-28 18:00:00
1622228400,6.60478046056,0.8730350872156768,2.0066193025864605,2.8203046953046953,2021-05-28 19:00:00
1622232000,6.596137511239999,0.8633472708268151,1.9882889261931849,2.8199925074925076,2021-05-28 20:00:00
1622235600,6.6146290957466665,0.8493691702129559,1.9311656178148346,2.728209290709291,2021-05-28 21:00:00
1622239200,6.63519560888,0.8450735789172273,1.8851964707660727,2.7150974025974026,2021-05-28 22:00:00
1622242800,6.607814760346667,0.8458004063768797,1.9005354315673904,2.7481893106893107,2021-05-28 23:00:00
1622246400,6.587631115253333,0.8602710996467663,1.9192317790171292,2.8050074925074924,2021-05-29 00:00:00
1622250000,6.523000217733333,0.8736878569155836,1.982687977850795,2.8999125874125875,2021-05-29 01:00:00
1622253600,6.50263269756,0.8774544297516316,2.0102312777958993,2.908966033966034,2021-05-29 02:00:00
1622257200,6.51934390424,0.8765968553676076,2.0003977946265903,2.9005369630369633,2021-05-29 03:00:00
1622260800,6.506013430853333,0.8794966870610962,2.0090935851638516,2.9002247752247756,2021-05-29 04:00:00
1622264400,6.573247648360001,0.8612565261893086,1.9640711893263743,2.8165584415584415,2021-05-29 05:00:00
1622268000,6.500089041493333,0.8892313021645852,2.0215286451910606,2.8711913086913086,2021-05-29 06:00:00
1622271600,6.568925531813333,0.8810441806401437,2.006197640282275,2.8418456543456543,2021-05-29 07:00:00
1622275200,6.6033603478266665,0.8719275980463226,1.9800307097451728,2.797827172827173,2021-05-29 08:00:00
1622278800,6.7164313130533335,0.8630445265646632,1.9497983181243188,2.737574925074925,2021-05-29 09:00:00
1622282400,6.684849195226667,0.853441382077009,1.937418949344832,2.738823676323676,2021-05-29 10:00:00
1622286000,6.703071020333333,0.8498704471665429,1.9252146102010455,2.7303946053946055,2021-05-29 11:00:00
1622289600,6.738560065426666,0.8533528504879972,1.949790362231787,2.7257117882117883,2021-05-29 12:00:00
1622293200,6.83933962516,0.8389911933985831,1.9023971104198323,2.6738886113886116,2021-05-29 13:00:00
1622296800,6.83644378004,0.8416208469457689,1.9046724956839283,2.664835164835165,2021-05-29 14:00:00
1622300400,7.132963361213333,0.8351471855759608,1.886318251613057,2.6273726273726274,2021-05-29 15:00:00
1622304000,7.112938164106668,0.8302251187034924,1.8528000763765684,2.591471028971029,2021-05-29 16:00:00
1622307600,7.059954826746667,0.8403360533679034,1.8874400324600416,2.6155094905094907,2021-05-29 17:00:00
1622311200,7.476986682346666,0.8176157598772428,1.8047783090546012,2.5293456543456543,2021-05-29 18:00:00
1622314800,7.32238308348,0.8218565918522474,1.8083743724789765,2.546828171828172,2021-05-29 19:00:00
1622318400,7.2895834806933335,0.8207973487804473,1.7877606549290732,2.538711288711289,2021-05-29 20:00:00
1622322000,7.28022269284,0.8258559521089938,1.779693379901824,2.528409090909091,2021-05-29 21:00:00
1622325600,7.200951300946667,0.8358655699685412,1.8129569665772955,2.5683691308691308,2021-05-29 22:00:00
1622329200,7.140639364133334,0.8314961621435548,1.8076185626884553,2.5708666333666335,2021-05-29 23:00:00
1622332800,7.066737308146666,0.8347817213869886,1.8129410547922316,2.5970904095904097,2021-05-30 00:00:00
1622336400,7.2929997167866665,0.8165471088164196,1.7727081062589005,2.533091908091908,2021-05-30 01:00:00
1622340000,7.1703118224399995,0.8176931948638171,1.7695257492461791,2.5293456543456543,2021-05-30 02:00:00
1622343600,6.807287689533333,0.8329942034726094,1.814556100976188,2.5942807192807193,2021-05-30 03:00:00
1622347200,6.618121406413334,0.8387615419742255,1.8270468522511196,2.614572927072927,2021-05-30 04:00:00
1622350800,6.278585314426667,0.8382930723669753,1.8278424415043,2.6317432567432566,2021-05-30 05:00:00
1622354400,6.056962128546666,0.8521995275259667,1.886238692687739,2.70979020979021,2021-05-30 06:00:00
1622358000,5.708642217826667,0.863023780742715,1.9294232773503694,2.7416333666333665,2021-05-30 07:00:00
1622361600,5.768885298826667,0.868336158544396,1.95103943735928,2.74975024975025,2021-05-30 08:00:00
1622365200,5.733345517133333,0.8605082292162447,1.9243633297001423,2.728521478521479,2021-05-30 09:00:00
1622368800,5.633890270026666,0.8645705506302991,1.9282935406108535,2.7513111888111887,2021-05-30 10:00:00
1622372400,5.719999563226667,0.8612652104868683,1.908857295155657,2.73976023976024,2021-05-30 11:00:00
1622376000,5.5890988831733335,0.8771005446260723,1.9586770941898117,2.830294705294705,2021-05-30 12:00:00
1622379600,5.7401438781200005,0.8569698604216276,1.8999228278424416,2.7288336663336663,2021-05-30 13:00:00
1622383200,5.735381292973333,0.8606346339918364,1.9011321235072758,2.750999000999001,2021-05-30 14:00:00
1622386800,5.793583258226667,0.8526798174271176,1.8718862625603652,2.7154095904095907,2021-05-30 15:00:00
1622390400,5.7609953916266665,0.8558134014632559,1.8951254246457638,2.750999000999001,2021-05-30 16:00:00
1622394000,5.689131222746667,0.8620359418952949,1.916025554326812,2.778159340659341,2021-05-30 17:00:00
1622397600,5.654814538666667,0.8640207863486703,1.9254135075143406,2.7800324675324672,2021-05-30 18:00:00
1622401200,5.6186435114133335,0.8714581635171212,1.954730971494037,2.8252997002997002,2021-05-30 19:00:00
1622404800,5.650532823413333,0.8703014633282619,1.9427493973411407,2.803134365634366,2021-05-30 20:00:00
1622408400,5.638532176773333,0.8696359084125033,1.9382622739532036,2.869318181818182,2021-05-30 21:00:00
1622412000,5.648057794773334,0.8669729650580051,1.9258988169587803,2.82967032967033,2021-05-30 22:00:00
1622415600,5.66640814308,0.8621826100318594,1.9181895570954628,2.8281093906093906,2021-05-30 23:00:00
1622419200,5.647817989386667,0.8597758534553736,1.8981327520227858,2.827797202797203,2021-05-31 00:00:00
1622422800,5.695094581893334,0.8518528793150405,1.8728171019865862,2.88243006993007,2021-05-31 01:00:00
1622426400,5.7605796971066665,0.839644928020441,1.8328785214769319,2.8003246753246755,2021-05-31 02:00:00
1622430000,5.76630646676,0.8377336588658355,1.837357688972337,2.800012487512488,2021-05-31 03:00:00
1622433600,5.728860808053333,0.8319938206398254,1.8306349597829632,2.797827172827173,2021-05-31 04:00:00
1622437200,5.71581248944,0.8314339246777102,1.838590852314767,2.791583416583417,2021-05-31 05:00:00
1622440800,5.688558558466667,0.8309751042899707,1.8442713595824747,2.8065684315684316,2021-05-31 06:00:00
1622444400,5.545650594373333,0.845414437596447,1.9017685949098198,2.986076423576424,2021-05-31 07:00:00
1622448000,5.5184060108,0.8648153995753861,1.9494323470678558,3.105332167832168,2021-05-31 08:00:00
1622451600,5.48355490272,0.8713363421207971,1.9834040081786575,3.1249999999999996,2021-05-31 09:00:00
1622455200,5.459182332946667,0.8667768446714478,1.9785906931969162,3.103459040959041,2021-05-31 10:00:00
1622458800,5.409829924746667,0.8897485003303652,2.03193495262266,3.1961788211788216,2021-05-31 11:00:00
1622462400,5.40594085696,0.8886077213536987,2.030192612158195,3.1424825174825175,2021-05-31 12:00:00
1622466000,5.42664154428,0.8871736061039034,2.015760623105503,3.128746253746254,2021-05-31 13:00:00
1622469600,5.423686286493333,0.8858294698260464,2.0127214721583537,3.1178196803196805,2021-05-31 14:00:00
1622473200,5.421526862973334,0.8833954542044424,2.022968661739317,3.096590909090909,2021-05-31 15:00:00
1622476800,5.414083597386667,0.8916158655361964,2.098342787585625,3.166520979020979,2021-05-31 16:00:00
1622480400,5.40686585888,0.8953802672978544,2.096123093569252,3.1371753246753245,2021-05-31 17:00:00
1622484000,5.399427280533334,0.8910043462496982,2.0809114270484432,3.110014985014985,2021-05-31 18:00:00
1622487600,5.3979922552133335,0.8851776650480905,2.063098183669735,3.0787962037962036,2021-05-31 19:00:00
1622491200,5.402348510466666,0.8893142854523783,2.0901720859554627,3.1031468531468533,2021-05-31 20:00:00
1622494800,5.398691064226667,0.8847815645871714,2.0676250865203314,3.0978396603396603,2021-05-31 21:00:00
1622498400,5.40371325168,0.8909257051106851,2.0903471155911624,3.1262487512487516,2021-05-31 22:00:00
1622502000,5.41161087724,0.889639464149893,2.104182412703969,3.1527847152847155,2021-05-31 23:00:00
1622505600,5.4314939148,0.8986757169912866,2.152983857494053,3.249562937062937,2021-06-01 00:00:00
1622509200,5.433700376986667,0.9118107170503881,2.1724917059820354,3.4000374625374623,2021-06-01 01:00:00
1622512800,5.43122625824,0.8972963610622151,2.1179142832138624,3.3013861138861142,2021-06-01 02:00:00
1622516400,5.42774033328,0.8889343474341399,2.1042381039516918,3.262674825174825,2021-06-01 03:00:00
1622520000,5.426052640346667,0.885479926849267,2.0929248247714667,3.2352022977022976,2021-06-01 04:00:00
1622523600,5.437282073466666,0.8864742789198568,2.0979688606366302,3.256118881118881,2021-06-01 05:00:00
1622527200,5.435169165466666,0.8989372108400299,2.1467464377491186,3.3447802197802194,2021-06-01 06:00:00
1622530800,5.434567177533333,0.8905650655314682,2.1142227490791052,3.2801573426573425,2021-06-01 07:00:00
1622534400,5.428103018706667,0.8884900008756668,2.1101970674580124,3.2785964035964037,2021-06-01 08:00:00
1622538000,5.423547390706667,0.8732000888693118,2.0484991208738754,3.1699550449550453,2021-06-01 09:00:00
1622541600,5.42175112404,0.8740769616923574,2.04781491411614,3.1471653346653348,2021-06-01 10:00:00
